Date,Sighting No.,Total_Whistles,Total_NLPs,BP,DC,SB,SH,Behavior,Group_Size,Adults,Juveniles,Calves,Boat_Presence
05/16,1,3,0,0,0,0,0,Foraging,5,4,1,0,
05/16,2,1,0,0,0,0,0,Foraging,4,4,0,0,
05/16,3,0,0,0,0,0,0,Foraging,1,1,0,0,
05/16,4,94,3,0,2,0,1,Social,7,5,2,0,
05/16,5,1,0,0,0,0,0,Foraging,1,1,0,0,
05/17,1,11,1,0,1,0,0,Rest,4,4,0,0,
05/17,2,110,2,0,1,0,1,Social,7,5,1,1,
05/17,3,0,0,0,0,0,0,Travel,6,5,0,1,
05/17,4,0,0,0,0,0,0,Foraging,6,5,1,0,
05/18,1,0,0,0,0,0,0,Foraging,2,2,0,0,
05/18,2,3,0,0,0,0,0,Travel,2,2,0,0,
05/18,3,53,0,0,0,0,0,Social,9,7,0,2,
05/18,4,6,0,0,0,0,0,Travel,6,NA,NA,NA,
05/19,1,2,0,0,0,0,0,Foraging,2,2,0,0,
05/19,2,36,0,0,0,0,0,Travel,7,6,0,1,
05/19,3,40,2,0,1,1,0,Foraging,4,2,0,2,
05/19,5,1,0,0,0,0,0,Social,3,3,0,0,
05/19,6,1,0,0,0,0,0,Travel,8,7,0,1,
05/19,7,3,0,0,0,0,0,Travel,9,5,2,2,
05/19,8,0,0,0,0,0,0,Foraging,2,1,1,0,
05/20,1,2,0,0,0,0,0,Travel,5,1,4,0,
05/20,2,205,6,0,4,1,1,Social,4,1,3,0,
05/20,3,4,0,0,0,0,0,Travel,2,2,0,0,
05/20,4,12,0,0,0,0,0,Resting,5,5,0,0,
05/21,1,22,1,0,1,0,0,Foraging,4,3,1,0,